Latitude,Longitude,Elevation,Dataset,FilePath,ContainingFolder,Status,ImgBroken,NewImgePath
29.747112,-95.525410,19.522593,ned10m,DamageDetection\train_another\damage\-95.52541_29.747111999999998.jpeg,train_another,damaged,false,images/-95.525410_29.747112.tiff
29.748538,-95.526146,18.274652,ned10m,DamageDetection\train_another\damage\-95.526146_29.748538.jpeg,train_another,damaged,false,images/-95.526146_29.748538.tiff
29.747327,-95.526345,17.415771,ned10m,DamageDetection\train_another\damage\-95.52634499999999_29.747327000000002.jpeg,train_another,damaged,false,images/-95.526345_29.747327.tiff
29.748168,-95.526618,19.055279,ned10m,DamageDetection\train_another\damage\-95.526618_29.748168.jpeg,train_another,damaged,false,images/-95.526618_29.748168.tiff
29.747800,-95.526763,17.630926,ned10m,DamageDetection\train_another\damage\-95.526763_29.7478.jpeg,train_another,damaged,false,images/-95.526763_29.747800.tiff
29.748150,-95.526978,19.228420,ned10m,DamageDetection\train_another\damage\-95.526978_29.74815.jpeg,train_another,damaged,false,images/-95.526978_29.748150.tiff
29.747071,-95.527064,19.563709,ned10m,DamageDetection\train_another\damage\-95.527064_29.747071000000002.jpeg,train_another,damaged,false,images/-95.527064_29.747071.tiff
29.746898,-95.527611,17.485092,ned10m,DamageDetection\train_another\damage\-95.527611_29.746897999999998.jpeg,train_another,damaged,false,images/-95.527611_29.746898.tiff
29.746871,-95.527732,18.704466,ned10m,DamageDetection\train_another\damage\-95.527732_29.746871000000002.jpeg,train_another,damaged,false,images/-95.527732_29.746871.tiff
29.745748,-95.527815,19.516108,ned10m,DamageDetection\train_another\damage\-95.527815_29.745748.jpeg,train_another,damaged,false,images/-95.527815_29.745748.tiff
29.747769,-95.529805,20.150873,ned10m,DamageDetection\train_another\damage\-95.52980500000001_29.747769.jpeg,train_another,damaged,false,images/-95.529805_29.747769.tiff
29.747485,-95.529885,20.059078,ned10m,DamageDetection\train_another\damage\-95.529885_29.747484999999998.jpeg,train_another,damaged,false,images/-95.529885_29.747485.tiff
29.746102,-95.530105,15.939516,ned10m,DamageDetection\train_another\damage\-95.530105_29.746102.jpeg,train_another,damaged,false,images/-95.530105_29.746102.tiff
29.746156,-95.530454,19.266504,ned10m,DamageDetection\train_another\damage\-95.530454_29.746156.jpeg,train_another,damaged,false,images/-95.530454_29.746156.tiff
29.748794,-95.531015,18.330214,ned10m,DamageDetection\train_another\damage\-95.531015_29.748794.jpeg,train_another,damaged,false,images/-95.531015_29.748794.tiff
29.747918,-95.531237,17.830372,ned10m,DamageDetection\train_another\damage\-95.531237_29.747918.jpeg,train_another,damaged,false,images/-95.531237_29.747918.tiff
29.746517,-95.531816,19.828165,ned10m,DamageDetection\train_another\damage\-95.531816_29.746516999999997.jpeg,train_another,damaged,false,images/-95.531816_29.746517.tiff
29.746643,-95.531872,19.713945,ned10m,DamageDetection\train_another\damage\-95.53187199999999_29.746643.jpeg,train_another,damaged,false,images/-95.531872_29.746643.tiff
29.749597,-95.531945,20.089340,ned10m,DamageDetection\train_another\damage\-95.531945_29.749596999999998.jpeg,train_another,damaged,false,images/-95.531945_29.749597.tiff
29.747315,-95.532219,19.682249,ned10m,DamageDetection\train_another\damage\-95.532219_29.747315000000004.jpeg,train_another,damaged,false,images/-95.532219_29.747315.tiff
29.746454,-95.532230,19.991793,ned10m,DamageDetection\train_another\damage\-95.53223_29.746453999999996.jpeg,train_another,damaged,false,images/-95.532230_29.746454.tiff
29.749732,-95.532307,20.235811,ned10m,DamageDetection\train_another\damage\-95.53230699999999_29.749732.jpeg,train_another,damaged,false,images/-95.532307_29.749732.tiff
29.747448,-95.532492,19.591869,ned10m,DamageDetection\train_another\damage\-95.532492_29.747448.jpeg,train_another,damaged,false,images/-95.532492_29.747448.tiff
29.748497,-95.532534,19.663607,ned10m,DamageDetection\train_another\damage\-95.532534_29.748496999999997.jpeg,train_another,damaged,false,images/-95.532534_29.748497.tiff
29.747637,-95.532669,19.613947,ned10m,DamageDetection\train_another\damage\-95.532669_29.747637.jpeg,train_another,damaged,false,images/-95.532669_29.747637.tiff
29.746956,-95.532751,19.865997,ned10m,DamageDetection\train_another\damage\-95.532751_29.746956.jpeg,train_another,damaged,false,images/-95.532751_29.746956.tiff
29.747687,-95.533230,19.185560,ned10m,DamageDetection\train_another\damage\-95.53323_29.747687.jpeg,train_another,damaged,false,images/-95.533230_29.747687.tiff
29.746826,-95.533691,20.508751,ned10m,DamageDetection\train_another\damage\-95.533691_29.746826000000002.jpeg,train_another,damaged,false,images/-95.533691_29.746826.tiff
29.746926,-95.533748,20.344812,ned10m,DamageDetection\train_another\damage\-95.533748_29.746926000000002.jpeg,train_another,damaged,false,images/-95.533748_29.746926.tiff
29.747148,-95.533812,20.288126,ned10m,DamageDetection\train_another\damage\-95.533812_29.747148.jpeg,train_another,damaged,false,images/-95.533812_29.747148.tiff
29.750405,-95.533935,20.170708,ned10m,DamageDetection\train_another\damage\-95.533935_29.750404999999997.jpeg,train_another,damaged,false,images/-95.533935_29.750405.tiff
29.748125,-95.533979,19.898256,ned10m,DamageDetection\train_another\damage\-95.533979_29.748125.jpeg,train_another,damaged,false,images/-95.533979_29.748125.tiff
29.748405,-95.533989,19.975052,ned10m,DamageDetection\train_another\damage\-95.533989_29.748404999999998.jpeg,train_another,damaged,false,images/-95.533989_29.748405.tiff
29.746705,-95.533991,20.653822,ned10m,DamageDetection\train_another\damage\-95.533991_29.746705.jpeg,train_another,damaged,false,images/-95.533991_29.746705.tiff
29.748151,-95.534123,19.761307,ned10m,DamageDetection\train_another\damage\-95.534123_29.748151.jpeg,train_another,damaged,false,images/-95.534123_29.748151.tiff
29.747460,-95.534445,19.766541,ned10m,DamageDetection\train_another\damage\-95.53444499999999_29.747459999999997.jpeg,train_another,damaged,false,images/-95.534445_29.747460.tiff
29.748822,-95.534445,20.098740,ned10m,DamageDetection\train_another\damage\-95.53444499999999_29.748821999999997.jpeg,train_another,damaged,false,images/-95.534445_29.748822.tiff
29.748170,-95.534547,19.909370,ned10m,DamageDetection\train_another\damage\-95.534547_29.748170000000002.jpeg,train_another,damaged,false,images/-95.534547_29.748170.tiff
29.748857,-95.534676,19.966753,ned10m,DamageDetection\train_another\damage\-95.534676_29.748857.jpeg,train_another,damaged,false,images/-95.534676_29.748857.tiff
29.748186,-95.534735,19.876955,ned10m,DamageDetection\train_another\damage\-95.534735_29.748185999999997.jpeg,train_another,damaged,false,images/-95.534735_29.748186.tiff
29.749234,-95.534735,19.707838,ned10m,DamageDetection\train_another\damage\-95.534735_29.749234.jpeg,train_another,damaged,false,images/-95.534735_29.749234.tiff
29.746775,-95.534761,19.920380,ned10m,DamageDetection\train_another\damage\-95.534761_29.746775.jpeg,train_another,damaged,false,images/-95.534761_29.746775.tiff
29.747369,-95.534767,19.669619,ned10m,DamageDetection\train_another\damage\-95.534767_29.747369.jpeg,train_another,damaged,false,images/-95.534767_29.747369.tiff
29.748852,-95.534831,20.020834,ned10m,DamageDetection\train_another\damage\-95.53483100000001_29.748852000000003.jpeg,train_another,damaged,false,images/-95.534831_29.748852.tiff
29.748194,-95.534863,19.906267,ned10m,DamageDetection\train_another\damage\-95.534863_29.748194.jpeg,train_another,damaged,false,images/-95.534863_29.748194.tiff
29.748540,-95.534870,20.199957,ned10m,DamageDetection\train_another\damage\-95.53487_29.748540000000002.jpeg,train_another,damaged,false,images/-95.534870_29.748540.tiff
29.746693,-95.535028,20.200178,ned10m,DamageDetection\train_another\damage\-95.535028_29.746693.jpeg,train_another,damaged,false,images/-95.535028_29.746693.tiff
29.747061,-95.535032,19.216263,ned10m,DamageDetection\train_another\damage\-95.535032_29.747061.jpeg,train_another,damaged,false,images/-95.535032_29.747061.tiff
29.748878,-95.535129,20.208094,ned10m,DamageDetection\train_another\damage\-95.535129_29.748878.jpeg,train_another,damaged,false,images/-95.535129_29.748878.tiff
29.748554,-95.535271,20.278990,ned10m,DamageDetection\train_another\damage\-95.535271_29.748554.jpeg,train_another,damaged,false,images/-95.535271_29.748554.tiff
29.748251,-95.535510,19.936398,ned10m,DamageDetection\train_another\damage\-95.53551_29.748251.jpeg,train_another,damaged,false,images/-95.535510_29.748251.tiff
29.748585,-95.535607,20.503658,ned10m,DamageDetection\train_another\damage\-95.535607_29.748585.jpeg,train_another,damaged,false,images/-95.535607_29.748585.tiff
29.749425,-95.535641,20.496044,ned10m,DamageDetection\train_another\damage\-95.535641_29.749425.jpeg,train_another,damaged,false,images/-95.535641_29.749425.tiff
29.749306,-95.535649,20.382975,ned10m,DamageDetection\train_another\damage\-95.53564899999999_29.749306.jpeg,train_another,damaged,false,images/-95.535649_29.749306.tiff
29.748913,-95.535671,20.420124,ned10m,DamageDetection\train_another\damage\-95.535671_29.748913.jpeg,train_another,damaged,false,images/-95.535671_29.748913.tiff
29.749600,-95.535673,20.378809,ned10m,DamageDetection\train_another\damage\-95.535673_29.7496.jpeg,train_another,damaged,false,images/-95.535673_29.749600.tiff
29.747602,-95.535794,19.566977,ned10m,DamageDetection\train_another\damage\-95.535794_29.747602.jpeg,train_another,damaged,false,images/-95.535794_29.747602.tiff
29.748938,-95.535808,20.383642,ned10m,DamageDetection\train_another\damage\-95.53580799999999_29.748938.jpeg,train_another,damaged,false,images/-95.535808_29.748938.tiff
29.750016,-95.535822,20.181652,ned10m,DamageDetection\train_another\damage\-95.535822_29.750016.jpeg,train_another,damaged,false,images/-95.535822_29.750016.tiff
29.748254,-95.535844,20.249929,ned10m,DamageDetection\train_another\damage\-95.535844_29.748254.jpeg,train_another,damaged,false,images/-95.535844_29.748254.tiff
29.750105,-95.535867,20.397707,ned10m,DamageDetection\train_another\damage\-95.53586700000001_29.750104999999998.jpeg,train_another,damaged,false,images/-95.535867_29.750105.tiff
29.748943,-95.535985,20.293900,ned10m,DamageDetection\train_another\damage\-95.535985_29.748943.jpeg,train_another,damaged,false,images/-95.535985_29.748943.tiff
29.747068,-95.535987,19.984829,ned10m,DamageDetection\train_another\damage\-95.535987_29.747068.jpeg,train_another,damaged,false,images/-95.535987_29.747068.tiff
29.746980,-95.536018,19.969954,ned10m,DamageDetection\train_another\damage\-95.536018_29.746979999999997.jpeg,train_another,damaged,false,images/-95.536018_29.746980.tiff
29.746852,-95.536073,20.078342,ned10m,DamageDetection\train_another\damage\-95.536073_29.746852.jpeg,train_another,damaged,false,images/-95.536073_29.746852.tiff
29.748629,-95.536146,20.546110,ned10m,DamageDetection\train_another\damage\-95.536146_29.748628999999998.jpeg,train_another,damaged,false,images/-95.536146_29.748629.tiff
29.748955,-95.536205,20.570133,ned10m,DamageDetection\train_another\damage\-95.53620500000001_29.748955.jpeg,train_another,damaged,false,images/-95.536205_29.748955.tiff
29.749299,-95.536247,20.529070,ned10m,DamageDetection\train_another\damage\-95.536247_29.749299.jpeg,train_another,damaged,false,images/-95.536247_29.749299.tiff
29.749455,-95.536339,20.174128,ned10m,DamageDetection\train_another\damage\-95.536339_29.749454999999998.jpeg,train_another,damaged,false,images/-95.536339_29.749455.tiff
29.748310,-95.536395,20.265081,ned10m,DamageDetection\train_another\damage\-95.536395_29.748309999999996.jpeg,train_another,damaged,false,images/-95.536395_29.748310.tiff
29.747256,-95.536437,19.159489,ned10m,DamageDetection\train_another\damage\-95.536437_29.747256.jpeg,train_another,damaged,false,images/-95.536437_29.747256.tiff
29.750762,-95.536462,20.377567,ned10m,DamageDetection\train_another\damage\-95.536462_29.750761999999998.jpeg,train_another,damaged,false,images/-95.536462_29.750762.tiff
29.747155,-95.536490,19.784115,ned10m,DamageDetection\train_another\damage\-95.53649_29.747155.jpeg,train_another,damaged,false,images/-95.536490_29.747155.tiff
29.747564,-95.536618,19.518930,ned10m,DamageDetection\train_another\damage\-95.536618_29.747564.jpeg,train_another,damaged,false,images/-95.536618_29.747564.tiff
29.749724,-95.536618,20.637915,ned10m,DamageDetection\train_another\damage\-95.536618_29.749724.jpeg,train_another,damaged,false,images/-95.536618_29.749724.tiff
29.748200,-95.536682,20.273540,ned10m,DamageDetection\train_another\damage\-95.536682_29.7482.jpeg,train_another,damaged,false,images/-95.536682_29.748200.tiff
29.747530,-95.536717,19.093485,ned10m,DamageDetection\train_another\damage\-95.53671700000001_29.747529999999998.jpeg,train_another,damaged,false,images/-95.536717_29.747530.tiff
29.750055,-95.536768,20.394588,ned10m,DamageDetection\train_another\damage\-95.53676800000001_29.750055.jpeg,train_another,damaged,false,images/-95.536768_29.750055.tiff
29.748591,-95.536795,20.234787,ned10m,DamageDetection\train_another\damage\-95.536795_29.748590999999998.jpeg,train_another,damaged,false,images/-95.536795_29.748591.tiff
29.748130,-95.536827,20.315548,ned10m,DamageDetection\train_another\damage\-95.536827_29.74813.jpeg,train_another,damaged,false,images/-95.536827_29.748130.tiff
29.746693,-95.537460,20.304802,ned10m,DamageDetection\train_another\damage\-95.53746_29.746693.jpeg,train_another,damaged,false,images/-95.537460_29.746693.tiff
29.751006,-95.537476,20.502365,ned10m,DamageDetection\train_another\damage\-95.537476_29.751006.jpeg,train_another,damaged,false,images/-95.537476_29.751006.tiff
29.749611,-95.537481,20.492189,ned10m,DamageDetection\train_another\damage\-95.537481_29.749610999999998.jpeg,train_another,damaged,false,images/-95.537481_29.749611.tiff
29.751055,-95.537653,20.628130,ned10m,DamageDetection\train_another\damage\-95.537653_29.751054999999997.jpeg,train_another,damaged,false,images/-95.537653_29.751055.tiff
29.750475,-95.537701,20.124525,ned10m,DamageDetection\train_another\damage\-95.537701_29.750475.jpeg,train_another,damaged,false,images/-95.537701_29.750475.tiff
29.748305,-95.538082,20.170513,ned10m,DamageDetection\train_another\damage\-95.53808199999999_29.748305.jpeg,train_another,damaged,false,images/-95.538082_29.748305.tiff
29.749022,-95.538130,20.037220,ned10m,DamageDetection\train_another\damage\-95.53813000000001_29.749021999999997.jpeg,train_another,damaged,false,images/-95.538130_29.749022.tiff
29.750196,-95.538281,20.432360,ned10m,DamageDetection\train_another\damage\-95.53828100000001_29.750196000000003.jpeg,train_another,damaged,false,images/-95.538281_29.750196.tiff
29.750319,-95.538350,20.251501,ned10m,DamageDetection\train_another\damage\-95.53835_29.750319.jpeg,train_another,damaged,false,images/-95.538350_29.750319.tiff
29.751262,-95.538388,20.787806,ned10m,DamageDetection\train_another\damage\-95.538388_29.751262.jpeg,train_another,damaged,false,images/-95.538388_29.751262.tiff
29.750538,-95.538441,20.222324,ned10m,DamageDetection\train_another\damage\-95.538441_29.750538.jpeg,train_another,damaged,false,images/-95.538441_29.750538.tiff
29.751377,-95.538452,20.869738,ned10m,DamageDetection\train_another\damage\-95.538452_29.751377.jpeg,train_another,damaged,false,images/-95.538452_29.751377.tiff
29.751502,-95.538534,20.673170,ned10m,DamageDetection\train_another\damage\-95.538534_29.751502000000002.jpeg,train_another,damaged,false,images/-95.538534_29.751502.tiff
29.750985,-95.538653,20.619926,ned10m,DamageDetection\train_another\damage\-95.538653_29.750984999999996.jpeg,train_another,damaged,false,images/-95.538653_29.750985.tiff
29.751742,-95.538694,20.280237,ned10m,DamageDetection\train_another\damage\-95.53869399999999_29.751742.jpeg,train_another,damaged,false,images/-95.538694_29.751742.tiff
29.747883,-95.538822,19.987846,ned10m,DamageDetection\train_another\damage\-95.538822_29.747883.jpeg,train_another,damaged,false,images/-95.538822_29.747883.tiff
29.749305,-95.538854,19.962183,ned10m,DamageDetection\train_another\damage\-95.538854_29.749305.jpeg,train_another,damaged,false,images/-95.538854_29.749305.tiff
29.746975,-95.538857,20.782581,ned10m,DamageDetection\train_another\damage\-95.538857_29.746975.jpeg,train_another,damaged,false,images/-95.538857_29.746975.tiff
29.747266,-95.538948,20.642036,ned10m,DamageDetection\train_another\damage\-95.538948_29.747265999999996.jpeg,train_another,damaged,false,images/-95.538948_29.747266.tiff
29.751386,-95.538940,20.272331,ned10m,DamageDetection\train_another\damage\-95.53894_29.751386.jpeg,train_another,damaged,false,images/-95.538940_29.751386.tiff
29.749982,-95.538962,19.730366,ned10m,DamageDetection\train_another\damage\-95.538962_29.749982.jpeg,train_another,damaged,false,images/-95.538962_29.749982.tiff
29.750217,-95.539010,20.165855,ned10m,DamageDetection\train_another\damage\-95.53901_29.750217.jpeg,train_another,damaged,false,images/-95.539010_29.750217.tiff
29.747257,-95.539128,20.669432,ned10m,DamageDetection\train_another\damage\-95.539128_29.747257.jpeg,train_another,damaged,false,images/-95.539128_29.747257.tiff
29.747252,-95.539289,20.695400,ned10m,DamageDetection\train_another\damage\-95.539289_29.747252000000003.jpeg,train_another,damaged,false,images/-95.539289_29.747252.tiff
29.748864,-95.539345,19.777088,ned10m,DamageDetection\train_another\damage\-95.539345_29.748864.jpeg,train_another,damaged,false,images/-95.539345_29.748864.tiff
29.747003,-95.539340,20.765068,ned10m,DamageDetection\train_another\damage\-95.53934_29.747003000000003.jpeg,train_another,damaged,false,images/-95.539340_29.747003.tiff
29.749311,-95.539351,20.038017,ned10m,DamageDetection\train_another\damage\-95.539351_29.749311.jpeg,train_another,damaged,false,images/-95.539351_29.749311.tiff
29.749479,-95.539729,19.618864,ned10m,DamageDetection\train_another\damage\-95.53972900000001_29.749478999999997.jpeg,train_another,damaged,false,images/-95.539729_29.749479.tiff
29.750846,-95.539879,20.652073,ned10m,DamageDetection\train_another\damage\-95.539879_29.750846000000003.jpeg,train_another,damaged,false,images/-95.539879_29.750846.tiff
29.754287,-95.539922,20.291790,ned10m,DamageDetection\train_another\damage\-95.539922_29.754286999999998.jpeg,train_another,damaged,false,images/-95.539922_29.754287.tiff
29.749344,-95.539968,19.626389,ned10m,DamageDetection\train_another\damage\-95.539968_29.749344.jpeg,train_another,damaged,false,images/-95.539968_29.749344.tiff
29.750282,-95.540056,20.712534,ned10m,DamageDetection\train_another\damage\-95.540056_29.750282000000002.jpeg,train_another,damaged,false,images/-95.540056_29.750282.tiff
29.751169,-95.540067,20.881601,ned10m,DamageDetection\train_another\damage\-95.54006700000001_29.751169.jpeg,train_another,damaged,false,images/-95.540067_29.751169.tiff
29.755290,-95.540171,20.020590,ned10m,DamageDetection\train_another\damage\-95.540171_29.755290000000002.jpeg,train_another,damaged,false,images/-95.540171_29.755290.tiff
29.751165,-95.540217,20.984182,ned10m,DamageDetection\train_another\damage\-95.540217_29.751165000000004.jpeg,train_another,damaged,false,images/-95.540217_29.751165.tiff
29.754623,-95.540276,17.441454,ned10m,DamageDetection\train_another\damage\-95.540276_29.754623.jpeg,train_another,damaged,false,images/-95.540276_29.754623.tiff
29.750833,-95.540304,20.657246,ned10m,DamageDetection\train_another\damage\-95.540304_29.750833.jpeg,train_another,damaged,false,images/-95.540304_29.750833.tiff
29.751167,-95.540378,20.923481,ned10m,DamageDetection\train_another\damage\-95.540378_29.751167.jpeg,train_another,damaged,false,images/-95.540378_29.751167.tiff
29.750105,-95.540449,20.952488,ned10m,DamageDetection\train_another\damage\-95.540449_29.750104999999998.jpeg,train_another,damaged,false,images/-95.540449_29.750105.tiff
29.753122,-95.540465,20.671209,ned10m,DamageDetection\train_another\damage\-95.540465_29.753121999999998.jpeg,train_another,damaged,false,images/-95.540465_29.753122.tiff
29.751153,-95.540518,20.778214,ned10m,DamageDetection\train_another\damage\-95.540518_29.751153000000002.jpeg,train_another,damaged,false,images/-95.540518_29.751153.tiff
29.750766,-95.540566,20.855917,ned10m,DamageDetection\train_another\damage\-95.540566_29.750766.jpeg,train_another,damaged,false,images/-95.540566_29.750766.tiff
29.750883,-95.540560,20.588577,ned10m,DamageDetection\train_another\damage\-95.54056_29.750883.jpeg,train_another,damaged,false,images/-95.540560_29.750883.tiff
29.750489,-95.540571,21.042944,ned10m,DamageDetection\train_another\damage\-95.540571_29.750489.jpeg,train_another,damaged,false,images/-95.540571_29.750489.tiff
29.750620,-95.540579,20.874605,ned10m,DamageDetection\train_another\damage\-95.54057900000001_29.75062.jpeg,train_another,damaged,false,images/-95.540579_29.750620.tiff
29.750132,-95.540610,20.865795,ned10m,DamageDetection\train_another\damage\-95.54061_29.750132.jpeg,train_another,damaged,false,images/-95.540610_29.750132.tiff
29.751251,-95.540737,19.139969,ned10m,DamageDetection\train_another\damage\-95.540737_29.751251.jpeg,train_another,damaged,false,images/-95.540737_29.751251.tiff
29.750815,-95.540947,20.052938,ned10m,DamageDetection\train_another\damage\-95.540947_29.750815000000003.jpeg,train_another,damaged,false,images/-95.540947_29.750815.tiff
29.754492,-95.540974,19.786806,ned10m,DamageDetection\train_another\damage\-95.540974_29.754492.jpeg,train_another,damaged,false,images/-95.540974_29.754492.tiff
29.755120,-95.541205,20.203335,ned10m,DamageDetection\train_another\damage\-95.541205_29.75512.jpeg,train_another,damaged,false,images/-95.541205_29.755120.tiff
29.752313,-95.541322,18.926287,ned10m,DamageDetection\train_another\damage\-95.541322_29.752313.jpeg,train_another,damaged,false,images/-95.541322_29.752313.tiff
29.754302,-95.542121,20.084112,ned10m,DamageDetection\train_another\damage\-95.542121_29.754302000000003.jpeg,train_another,damaged,false,images/-95.542121_29.754302.tiff
29.755326,-95.542205,20.512606,ned10m,DamageDetection\train_another\damage\-95.54220500000001_29.755326.jpeg,train_another,damaged,false,images/-95.542205_29.755326.tiff
29.750501,-95.542272,20.950329,ned10m,DamageDetection\train_another\damage\-95.542272_29.750501.jpeg,train_another,damaged,false,images/-95.542272_29.750501.tiff
29.753829,-95.543409,19.014851,ned10m,DamageDetection\train_another\damage\-95.543409_29.753829.jpeg,train_another,damaged,false,images/-95.543409_29.753829.tiff
29.755294,-95.543478,19.115406,ned10m,DamageDetection\train_another\damage\-95.54347800000001_29.755294.jpeg,train_another,damaged,false,images/-95.543478_29.755294.tiff
29.751384,-95.544045,20.353453,ned10m,DamageDetection\train_another\damage\-95.544045_29.751384.jpeg,train_another,damaged,false,images/-95.544045_29.751384.tiff
29.756430,-95.544069,20.600065,ned10m,DamageDetection\train_another\damage\-95.544069_29.756429999999998.jpeg,train_another,damaged,false,images/-95.544069_29.756430.tiff
29.754176,-95.544085,19.647892,ned10m,DamageDetection\train_another\damage\-95.544085_29.754176.jpeg,train_another,damaged,false,images/-95.544085_29.754176.tiff
29.752506,-95.544455,20.640417,ned10m,DamageDetection\train_another\damage\-95.544455_29.752506.jpeg,train_another,damaged,false,images/-95.544455_29.752506.tiff
29.757099,-95.544461,20.693268,ned10m,DamageDetection\train_another\damage\-95.544461_29.757099.jpeg,train_another,damaged,false,images/-95.544461_29.757099.tiff
29.753796,-95.544466,19.679676,ned10m,DamageDetection\train_another\damage\-95.544466_29.753796.jpeg,train_another,damaged,false,images/-95.544466_29.753796.tiff
29.753673,-95.544485,18.129532,ned10m,DamageDetection\train_another\damage\-95.544485_29.753673.jpeg,train_another,damaged,false,images/-95.544485_29.753673.tiff
29.754793,-95.544584,19.529781,ned10m,DamageDetection\train_another\damage\-95.544584_29.754793.jpeg,train_another,damaged,false,images/-95.544584_29.754793.tiff
29.754318,-95.544656,19.999783,ned10m,DamageDetection\train_another\damage\-95.544656_29.754317999999998.jpeg,train_another,damaged,false,images/-95.544656_29.754318.tiff
29.753882,-95.544729,19.977354,ned10m,DamageDetection\train_another\damage\-95.544729_29.753882.jpeg,train_another,damaged,false,images/-95.544729_29.753882.tiff
29.756900,-95.545131,20.594873,ned10m,DamageDetection\train_another\damage\-95.54513100000001_29.7569.jpeg,train_another,damaged,false,images/-95.545131_29.756900.tiff
29.758316,-95.545156,21.070274,ned10m,DamageDetection\train_another\damage\-95.545156_29.758315999999997.jpeg,train_another,damaged,false,images/-95.545156_29.758316.tiff
29.755980,-95.545190,20.594137,ned10m,DamageDetection\train_another\damage\-95.54519_29.755979999999997.jpeg,train_another,damaged,false,images/-95.545190_29.755980.tiff
29.758312,-95.545453,20.887781,ned10m,DamageDetection\train_another\damage\-95.54545300000001_29.758312.jpeg,train_another,damaged,false,images/-95.545453_29.758312.tiff
29.756357,-95.545592,20.006550,ned10m,DamageDetection\train_another\damage\-95.545592_29.756357.jpeg,train_another,damaged,false,images/-95.545592_29.756357.tiff
29.758278,-95.545642,20.914677,ned10m,DamageDetection\train_another\damage\-95.545642_29.758278000000004.jpeg,train_another,damaged,false,images/-95.545642_29.758278.tiff
29.757959,-95.545987,20.800058,ned10m,DamageDetection\train_another\damage\-95.545987_29.757959000000003.jpeg,train_another,damaged,false,images/-95.545987_29.757959.tiff
29.757654,-95.546118,18.583862,ned10m,DamageDetection\train_another\damage\-95.546118_29.757654.jpeg,train_another,damaged,false,images/-95.546118_29.757654.tiff
29.754935,-95.546204,14.987809,ned10m,DamageDetection\train_another\damage\-95.546204_29.754934999999996.jpeg,train_another,damaged,false,images/-95.546204_29.754935.tiff
29.757617,-95.546349,19.427511,ned10m,DamageDetection\train_another\damage\-95.54634899999999_29.757617.jpeg,train_another,damaged,false,images/-95.546349_29.757617.tiff
29.758191,-95.546520,17.759930,ned10m,DamageDetection\train_another\damage\-95.54652_29.758190999999997.jpeg,train_another,damaged,false,images/-95.546520_29.758191.tiff
29.755370,-95.546547,19.995327,ned10m,DamageDetection\train_another\damage\-95.546547_29.755370000000003.jpeg,train_another,damaged,false,images/-95.546547_29.755370.tiff
29.757352,-95.546805,20.118740,ned10m,DamageDetection\train_another\damage\-95.546805_29.757352.jpeg,train_another,damaged,false,images/-95.546805_29.757352.tiff
29.758455,-95.546949,20.114323,ned10m,DamageDetection\train_another\damage\-95.546949_29.758454999999998.jpeg,train_another,damaged,false,images/-95.546949_29.758455.tiff
29.759346,-95.547258,20.449629,ned10m,DamageDetection\train_another\damage\-95.547258_29.759346.jpeg,train_another,damaged,false,images/-95.547258_29.759346.tiff
29.758549,-95.547569,19.824873,ned10m,DamageDetection\train_another\damage\-95.547569_29.758549.jpeg,train_another,damaged,false,images/-95.547569_29.758549.tiff
29.759978,-95.547709,21.059868,ned10m,DamageDetection\train_another\damage\-95.547709_29.759978000000004.jpeg,train_another,damaged,false,images/-95.547709_29.759978.tiff
29.760458,-95.548229,21.181475,ned10m,DamageDetection\train_another\damage\-95.548229_29.760458.jpeg,train_another,damaged,false,images/-95.548229_29.760458.tiff
29.756162,-95.548274,20.405460,ned10m,DamageDetection\train_another\damage\-95.54827399999999_29.756162.jpeg,train_another,damaged,false,images/-95.548274_29.756162.tiff
29.756292,-95.548379,20.451479,ned10m,DamageDetection\train_another\damage\-95.548379_29.756292.jpeg,train_another,damaged,false,images/-95.548379_29.756292.tiff
29.758458,-95.548822,20.355686,ned10m,DamageDetection\train_another\damage\-95.548822_29.758458.jpeg,train_another,damaged,false,images/-95.548822_29.758458.tiff
29.757424,-95.549047,20.095205,ned10m,DamageDetection\train_another\damage\-95.549047_29.757424.jpeg,train_another,damaged,false,images/-95.549047_29.757424.tiff
29.758060,-95.549441,20.217854,ned10m,DamageDetection\train_another\damage\-95.549441_29.758059999999997.jpeg,train_another,damaged,false,images/-95.549441_29.758060.tiff
29.756865,-95.549621,20.551649,ned10m,DamageDetection\train_another\damage\-95.549621_29.756865.jpeg,train_another,damaged,false,images/-95.549621_29.756865.tiff
29.758813,-95.549708,20.006973,ned10m,DamageDetection\train_another\damage\-95.549708_29.758813.jpeg,train_another,damaged,false,images/-95.549708_29.758813.tiff
29.756928,-95.549798,20.626841,ned10m,DamageDetection\train_another\damage\-95.549798_29.756928000000002.jpeg,train_another,damaged,false,images/-95.549798_29.756928.tiff
29.758341,-95.549908,20.221228,ned10m,DamageDetection\train_another\damage\-95.549908_29.758340999999998.jpeg,train_another,damaged,false,images/-95.549908_29.758341.tiff
29.756057,-95.549975,21.519594,ned10m,DamageDetection\train_another\damage\-95.549975_29.756057000000002.jpeg,train_another,damaged,false,images/-95.549975_29.756057.tiff
29.757931,-95.550131,20.315430,ned10m,DamageDetection\train_another\damage\-95.55013100000001_29.757931.jpeg,train_another,damaged,false,images/-95.550131_29.757931.tiff
